소재지번,위도,경도
서울특별시 금천구 독산동1026-5,37.4669610440873,126.900181808449
서울특별시 금천구 시흥동959-10,37.4396122887562,126.904645133517
서울특별시 구로구 온수동158,37.4932046352882,126.823019375523
서울특별시 구로구 온수동73-9,37.4949850484726,126.817939574319
서울특별시 도봉구 창동715-22,37.6547176876476,127.039811488423
서울특별시 동작구 상도동361-6,37.5045758292973,126.935161145328
서울특별시 동작구 사당동220-137,37.4873904293302,126.97015016624
서울특별시 노원구 중계동75-19,37.6494586196483,127.083586744701
서울특별시 동작구 신대방동360-104,37.4975008666434,126.925982789447
서울특별시 도봉구 방학동403-1,37.6699471881291,127.030394873557
서울특별시 마포구 망원동414-78,37.5563540363929,126.90733219363
서울특별시 도봉구 쌍문동533-8,37.660530240074,127.015648184555
서울특별시 도봉구 창동291-48,37.6545327574903,127.043401670263
서울특별시 동대문구 장안동391-39,37.5701435554374,127.0683411635
서울특별시 금천구 시흥동3-79,37.4619446063804,126.911967991175
서울특별시 동작구 상도동279-213,37.4969356334292,126.937315428124
서울특별시 노원구 상계동101-191,37.6681454909316,127.078593889402
서울특별시 금천구 시흥동819-32,37.4557248154468,126.906346263511
서울특별시 금천구 시흥동937-25,37.445162722766,126.904460622663
서울특별시 동대문구 휘경동295-20,37.588179866514,127.058775243439
서울특별시 동작구 상도동378-1,37.4941374875965,126.935688270704
서울특별시 도봉구 창동623-106,37.6441589024405,127.036709848678
서울특별시 노원구 상계동111-344,37.672824704728,127.08018204334
서울특별시 동대문구 이문동255-15,37.6029534183045,127.060443773666
서울특별시 구로구 오류동6-57,37.495575701024,126.838777649919
서울특별시 노원구 상계동77-2,37.6691134877735,127.080717942053
서울특별시 도봉구 창동581-14,37.6405405708677,127.038505916805
서울특별시 마포구 망원동439-13,37.55949636308,126.898780541414
서울특별시 동작구 사당동175-20,37.4906199785878,126.970259975012
서울특별시 금천구 독산동164-17,37.471716850363,126.901804093471
서울특별시 금천구 시흥동795-25,37.4619214082327,126.908697017614
서울특별시 마포구 망원동426-27,37.5581356999671,126.903118929903
서울특별시 도봉구 창동474-52,37.6355575721662,127.042224093296
서울특별시 동작구 대방동391-75,37.5022993503426,126.924724142315
서울특별시 동작구 사당동162-30,37.4877370532508,126.975875867016
서울특별시 마포구 망원동380-24,37.5552617779355,126.908793195452
서울특별시 금천구 시흥동847-2,37.4571321846797,126.905233119798
서울특별시 동작구 상도동126-10,37.4931886329908,126.955763153765
서울특별시 도봉구 창동296-11,37.6547622283329,127.041876187924
서울특별시 동작구 상도동214-353,37.4963346694327,126.944150561011
서울특별시 동작구 사당동419-4,37.479996789324,126.97635148828
서울특별시 금천구 독산동990-8,37.4733178802467,126.902625321556
서울특별시 도봉구 창동608-9,37.6453643053514,127.038233125345
서울특별시 동작구 상도동214-436,37.4944385111234,126.944053551463
서울특별시 노원구 중계동94-7,37.6509593751432,127.081661346496
서울특별시 동작구 상도동301-183,37.4940687286593,126.933143757816
