소재지번,위도,경도
서울특별시 구로구 개봉동368-22,37.4844467339194,126.853303723516
서울특별시 광진구 중곡동171-20,37.5668814082085,127.08311924483
서울특별시 강서구 화곡동882-21,37.5298147830608,126.85178223876
서울특별시 관악구 신림동675-299,37.4612414795737,126.915022423052
서울특별시 관악구 신림동1550,37.4677584752963,126.936571527299
서울특별시 구로구 개봉동357-6,37.4865701270845,126.853198489775
서울특별시 구로구 개봉동277-9,37.4883273565479,126.858677212945
서울특별시 관악구 봉천동635-493,37.4889352300739,126.939933204142
서울특별시 광진구 자양동634-4,37.5329343448473,127.081140226869
서울특별시 강서구 화곡동167-2,37.5364310954707,126.851925591768
서울특별시 관악구 신림동108-36,37.4735603105794,126.936649819833
서울특별시 강서구 화곡동352-14,37.5353187858405,126.842313525582
서울특별시 광진구 자양동596-4,37.5309046826773,127.07848130317
서울특별시 광진구 중곡동150-316,37.5618850931066,127.08879943898
서울특별시 구로구 고척동241-348,37.505994034491,126.849619945865
서울특별시 강서구 화곡동819-8,37.535588834174,126.857657901547
서울특별시 관악구 남현동602-219,37.4718827398254,126.979866751623
서울특별시 관악구 봉천동955-40,37.4867870822628,126.937446398285
서울특별시 관악구 신림동598-5,37.4758765209345,126.919261225729
서울특별시 강서구 화곡동371-18,37.5367797372976,126.838584968201
서울특별시 광진구 구의동648-12,37.5427939231673,127.082503332082
서울특별시 광진구 구의동237-42,37.5427977424289,127.085352353041
서울특별시 강서구 화곡동354-25,37.533116088881,126.841098119239
서울특별시 강서구 화곡동102-242,37.5398984523485,126.846549759287
서울특별시 강서구 화곡동56-46,37.5449123540733,126.849887730195
서울특별시 광진구 자양동605-34,37.5310862744459,127.078419597432
서울특별시 구로구 개봉동403-214,37.4944177741026,126.856528168167
서울특별시 관악구 봉천동635-517,37.4886889665366,126.939292103674
서울특별시 광진구 자양동231-53,37.5361492093189,127.079768651583
서울특별시 광진구 중곡동106-42,37.5556325446892,127.093309047816
서울특별시 관악구 신림동610-213,37.4734933143365,126.921708907851
서울특별시 강서구 화곡동408-51,37.5370560379654,126.845072010247
서울특별시 강서구 화곡동346-82,37.5312313311105,126.843381374626
서울특별시 광진구 자양동617-5,37.533518920624,127.080351645765
서울특별시 관악구 신림동743,37.4737742152596,126.912491081629
서울특별시 강서구 화곡동869-23,37.5334155817295,126.853245171982
서울특별시 관악구 신림동92-162,37.4790393717263,126.934466716724
서울특별시 구로구 개봉동319-30,37.4935189133832,126.851565694405
서울특별시 구로구 구로동794-19,37.4858455308085,126.888287834454
서울특별시 강서구 화곡동1084-50,37.5392076277285,126.837794195558
서울특별시 관악구 봉천동180-201,37.4696945815647,126.96892485477
서울특별시 구로구 개봉동33-44,37.5024113998466,126.844554540603
서울특별시 강서구 화곡동355-38,37.5307426500319,126.839026102369
서울특별시 강서구 화곡동370-20,37.5352318303653,126.838287052977
서울특별시 광진구 중곡동287-15,37.569467131207,127.088403517342
서울특별시 광진구 자양동224-13,37.5383279290704,127.078397962852
서울특별시 관악구 봉천동1532-1,37.4808109385069,126.938815887355
서울특별시 구로구 가리봉동772-3,37.4857183018814,126.884519827876
서울특별시 관악구 봉천동100-274,37.4812140022151,126.960343826793
서울특별시 광진구 구의동60-60,37.5418851038152,127.091513743742
서울특별시 강서구 화곡동102-304,37.5387426700185,126.844281865474
서울특별시 광진구 구의동80-57,37.5497834852328,127.091886743502
서울특별시 관악구 봉천동1511-43,37.4896571953146,126.934806384225
서울특별시 강서구 화곡동112-36,37.5444234841723,126.842598243089
서울특별시 강서구 화곡동399-8,37.5360333116465,126.849129763696
서울특별시 관악구 신림동255-120,37.4651341775873,126.936898704924
서울특별시 강서구 화곡동424-63,37.5317435558382,126.840787634964
서울특별시 구로구 구로동742-15,37.4897266792568,126.887761958931
서울특별시 관악구 신림동600-2,37.4752772361153,126.91868232501
서울특별시 관악구 봉천동180-362,37.470211174893,126.966417550254
서울특별시 강서구 화곡동917-2,37.5298431500301,126.843814056201
서울특별시 관악구 신림동1487-1,37.4806194955939,126.912504038979
서울특별시 구로구 구로동801-22,37.4853506544324,126.887104542138
서울특별시 구로구 구로동33,37.5011056636274,126.888036818646
서울특별시 관악구 봉천동635-536,37.4882757938113,126.939478550435
서울특별시 구로구 개봉동308-5,37.4943429889607,126.850903247203
서울특별시 구로구 개봉동405-18,37.4916341241203,126.857474787275
서울특별시 광진구 중곡동93-9,37.5540995187999,127.089013713189
서울특별시 관악구 봉천동1651-23,37.4734442561723,126.969573891745
서울특별시 강서구 화곡동881-1,37.5296863176199,126.852980948657
서울특별시 관악구 봉천동1-207,37.4913738015664,126.958839396024
서울특별시 강서구 화곡동51-78,37.5433140870348,126.848564589455
서울특별시 강서구 화곡동342-85,37.5311216205427,126.848028760225
서울특별시 광진구 중곡동143-79,37.5611726889701,127.090759689239
서울특별시 강서구 화곡동467-4,37.5371485018019,126.854798226485
