소재지번,위도,경도
서울특별시 강남구 역삼동777-37,37.4949969435139,127.041292485411
서울특별시 강북구 우이동6-6,37.6610845982508,127.013092462931
서울특별시 강동구 길동139,37.5368683652324,127.146972221561
서울특별시 강동구 둔촌동110-6,37.5267359827996,127.145099700929
서울특별시 강북구 미아동158-61,37.6344660333812,127.026335797187
서울특별시 강북구 번동437-97,37.6343494581961,127.0293159541
서울특별시 강서구 염창동113-14,37.5516835900511,126.875681365966
서울특별시 강동구 암사동421-61,37.551827233471,127.139124756461
서울특별시 강서구 화곡동24-240,37.5446011124745,126.844698416959
서울특별시 강북구 수유동705-1,37.6486845044532,127.01984686974
서울특별시 강북구 번동148-216,37.6269426437774,127.034454639398
서울특별시 강서구 방화동645-30,37.566409179915,126.806651522491
서울특별시 강북구 수유동455-34,37.6344086920223,127.013760443694
서울특별시 강서구 화곡동46-170,37.5436781436712,126.847977146347
서울특별시 강북구 수유동508-64,37.6357187259616,127.011478497038
서울특별시 강동구 암사동492-8,37.5508128982715,127.132526951014
서울특별시 강남구 삼성동112-14,37.5097852896454,127.04514911852
서울특별시 강동구 천호동321-69,37.5471781323674,127.125085430407
서울특별시 강동구 천호동364-2,37.5444406306842,127.129779643226
서울특별시 강북구 번동148-348,37.6252505421896,127.032888343183
서울특별시 강서구 등촌동654-20,37.5552643254146,126.856981956242
서울특별시 강북구 미아동258-93,37.6259742164897,127.032102684515
서울특별시 강북구 미아동258-33,37.6284250579833,127.029984999592
서울특별시 강북구 번동148-28,37.627229752688,127.038303698598
서울특별시 강서구 공항동67-23,37.5592420733323,126.809570430688
서울특별시 강북구 수유동348-6,37.6425713801425,127.015102558522
서울특별시 강동구 암사동489,37.5489742778705,127.133079574426
서울특별시 강서구 방화동605-3,37.566616153321,126.811099733586
서울특별시 강서구 염창동276-1,37.5499510917611,126.869270229488
서울특별시 강서구 화곡동371-23,37.5367755735097,126.838260901622
서울특별시 강동구 길동322-10,37.5442723299189,127.144518124432
서울특별시 강북구 수유동475-132,37.6293505936624,127.015548510133
서울특별시 강동구 둔촌동425-15,37.533237441865,127.139909653773
서울특별시 강동구 길동393-14,37.5378374928075,127.141703046195
서울특별시 강북구 번동148-241,37.6274428593486,127.033977805617
서울특별시 강북구 미아동8-290,37.6169362085596,127.038130013923
서울특별시 강북구 수유동172-1,37.6376552379103,127.020982428585
서울특별시 강서구 화곡동366-54,37.5344100059191,126.840530960772
서울특별시 강서구 화곡동56-163,37.5398206607153,126.848215666878
서울특별시 강남구 개포동1206,37.4780256521911,127.049663779198
서울특별시 강북구 미아동258-500,37.6249321475305,127.031277971414
서울특별시 강북구 미아동258-59,37.6274241848434,127.031150597277
서울특별시 강북구 수유동269-27,37.6467344267372,127.018473654123
서울특별시 강북구 미아동314-22,37.6220604672819,127.024508359285
서울특별시 강북구 미아동258-673,37.6272563274885,127.0308414386
서울특별시 강북구 수유동535-208,37.6436925772842,127.006905878633
서울특별시 강서구 등촌동569-18,37.5363644544425,126.862121511497
서울특별시 강서구 화곡동409-76,37.5371507472975,126.848487985042
서울특별시 강북구 미아동258-181,37.6233871892733,127.032172281581
서울특별시 강북구 번동435-3,37.6340756266295,127.031808221265
서울특별시 강북구 미아동258-69,37.6275835253578,127.031532300466
서울특별시 강북구 미아동128-43,37.623287384016,127.030029685612
서울특별시 강북구 수유동56-18,37.6322167701718,127.020318618935
서울특별시 강서구 화곡동398-16,37.5349708783343,126.847752374799
서울특별시 강북구 수유동560-126,37.6457028705283,127.00928334659
서울특별시 강서구 방화동249-101,37.5683232633285,126.813517017268
서울특별시 강남구 역삼동792-7,37.4934856619995,127.036174883345
서울특별시 강동구 길동359-13,37.5389959805358,127.142653095254
서울특별시 강북구 수유동535-252,37.6442276787654,127.007871984083
서울특별시 강서구 화곡동56-90,37.5408799487529,126.853066239322
서울특별시 강동구 둔촌동77-70,37.5305164349838,127.141505673625
서울특별시 강북구 수유동522-19,37.639749788108,127.009681425708
서울특별시 강동구 길동382-1,37.5393762379605,127.137184310411
서울특별시 강서구 화곡동807-12,37.5347684281285,126.86120881197
서울특별시 강동구 암사동482-1,37.5512480346978,127.132934250045
서울특별시 강동구 천호동278-12,37.5433710148788,127.133094715064
서울특별시 강남구 일원동642-6,37.4930603020415,127.086180129983
서울특별시 강남구 논현동179-6,37.5079172435357,127.029648094353
서울특별시 강남구 논현동75-9,37.5173335608686,127.03195643335
서울특별시 강남구 삼성동44-16,37.5119316218544,127.048611759273
서울특별시 강동구 둔촌동39-12,37.5319518579307,127.145156819545
서울특별시 강북구 번동471-148,37.6390471162072,127.032029986789
서울특별시 강북구 번동148-253,37.6270172309325,127.033229195527
서울특별시 강북구 수유동703-26,37.6477543701386,127.019016241508
서울특별시 강동구 천호동37-4,37.5476724043855,127.138638306688
서울특별시 강북구 수유동118-6,37.6346064973753,127.018184701249
서울특별시 강북구 수유동29-7,37.6393088675556,127.020579313524
서울특별시 강서구 개화동421-70,37.5815497321763,126.799086477915
서울특별시 강서구 화곡동455-17,37.5341974144644,126.853155406702
서울특별시 강서구 화곡동158-4,37.5335138636839,126.850903684629
서울특별시 강남구 대치동905-14,37.5024039913309,127.054544783656
서울특별시 강북구 수유동400-7,37.6352280560431,127.016892145238
서울특별시 강북구 미아동791-1657,37.624839738175,127.016177791259
서울특별시 강북구 수유동270-20,37.6473733096867,127.018771876568
서울특별시 강북구 번동148-161,37.6261305540211,127.035526677139
서울특별시 강북구 수유동50-5,37.6333477552163,127.021505126333
서울특별시 강북구 수유동710-5,37.648667871156,127.021325774287
서울특별시 강북구 수유동522-18,37.6396967186296,127.009511708453
서울특별시 강서구 방화동247-166,37.5685806807097,126.814459641652
서울특별시 강북구 번동471-172,37.6392238314528,127.031899759128
서울특별시 강서구 화곡동379-74,37.5379960344847,126.837923381221
서울특별시 강남구 대치동925-15,37.4989501004913,127.055834087175
서울특별시 강북구 수유동310-6,37.6431075246032,127.014963523775
서울특별시 강서구 화곡동342-27,37.5311460626119,126.848574385506
서울특별시 강북구 미아동3-12,37.617183375475,127.033735095279
서울특별시 강서구 공항동60-103,37.5574262269958,126.81079280624
서울특별시 강동구 길동112-2,37.5384958214989,127.147604275835
서울특별시 강동구 암사동481-3,37.5504286938912,127.13358211635
서울특별시 강북구 미아동783-11,37.6275037343372,127.021782817376
서울특별시 강북구 수유동442-35,37.6351984585174,127.014637414398
서울특별시 강서구 등촌동647-68,37.5522353850726,126.865200024699
서울특별시 강동구 천호동214-7,37.5431077098701,127.133654539274
서울특별시 강북구 미아동320-19,37.620623112087,127.023169713331
서울특별시 강북구 미아동767-26,37.6238291323182,127.021241692505
서울특별시 강북구 미아동791-2771,37.6217444510838,127.01758221588
서울특별시 강북구 번동148-135,37.6270131924795,127.036778116068
서울특별시 강서구 화곡동455-15,37.5340644479853,126.853051920014
서울특별시 강동구 둔촌동440-1,37.5319751054495,127.138876497083
서울특별시 강북구 번동462-138,37.6396894425154,127.030523705562
서울특별시 강북구 수유동486-265,37.629389853586,127.013860833022
서울특별시 강북구 수유동270-137,37.6485031372982,127.016999162581
서울특별시 강북구 수유동291-193,37.6451354488985,127.01339924825
서울특별시 강서구 공항동55-180,37.5573021277194,126.812423906178
서울특별시 강동구 명일동312-149,37.5513458163003,127.14222204755
서울특별시 강서구 공항동55-339,37.5571933438549,126.81277414347
서울특별시 강북구 수유동486-1228,37.6265889981247,127.011249013049
서울특별시 강서구 내발산동686-3,37.5533119696983,126.832304374041
서울특별시 강북구 수유동510-15,37.6354675203308,127.009969452171
서울특별시 강남구 개포동1168-11,37.4724633456708,127.051380677249
서울특별시 강동구 둔촌동618-1,37.5328868199115,127.147097392674
서울특별시 강북구 미아동130-87,37.6224002828493,127.029257560368
서울특별시 강북구 수유동557-42,37.6461395220804,127.011571767602
서울특별시 강북구 수유동281-25,37.6462443567691,127.014500043979
서울특별시 강서구 공항동12-12,37.5620811276391,126.81406950719
서울특별시 강서구 방화동606-37,37.5664693555555,126.812404748294
서울특별시 강남구 논현동149-11,37.5105808485123,127.027890076263
서울특별시 강서구 방화동583-52,37.5689406113017,126.809836972152
서울특별시 강북구 번동148-174,37.6265354496509,127.035668309159
서울특별시 강동구 천호동18-64,37.5496373254448,127.139492905151
서울특별시 강북구 수유동252-102,37.6448752961067,127.023091903398
서울특별시 강서구 화곡동352-42,37.5345254005547,126.842024208912
서울특별시 강북구 수유동280-20,37.6474831649113,127.012352009753
서울특별시 강서구 화곡동410-212,37.5382010399134,126.849514867135
서울특별시 강북구 수유동32-22,37.640415611027,127.020693249073
서울특별시 강동구 천호동53-17,37.5424806988058,127.138092472679
서울특별시 강동구 성내동387,37.5326006940142,127.135937659974
